"Gene_ID","Gene_Symbol","meta_log2FC","meta_SE","meta_pvalue","meta_padj","ci_lower","ci_upper","tau2","I2","Q","Q_pvalue"
23682,"RAB38",0.866832002971407,0.369748158633539,0.0190584915597116,0.0799519731485972,0.142138928699668,1.59152507724315,0,0,0,1
23683,"PRKD3",0.0117382171048833,0.314577302180025,0.970234440996475,0.986030825955791,-0.604821965521739,0.628298399731506,0,0,0,1
23704,"KCNE4",0.982211218746729,0.346527127105089,0.00459057173302391,0.0265073570348443,0.303030529954621,1.66139190753884,0,0,0,1
23705,"CADM1",-0.391385556308244,0.457424123290763,0.392202768473206,0.614177691907577,-1.28792036361795,0.505149251001461,0,0,0,1
23708,"GSPT2",-0.142586217678815,0.260614813746934,0.584299875617036,0.769121861070438,-0.65338186646042,0.36820943110279,0,0,0,1
23710,"GABARAPL1",-1.39748100333355,0.320122447779303,1.26856852515932e-05,0.000197051951897732,-2.02490947162379,-0.770052535043312,0,0,0,1
23729,"SHPK",-0.803477368798511,0.449289590636953,0.0737230282755715,0.210594828440579,-1.68406878507568,0.0771140474786612,0,0,0,1
23731,"TMEM245",-0.656014256186136,0.24264584670433,0.0068595403752367,0.0363693208333922,-1.13159137672485,-0.180437135647422,0,0,0,1
23732,"FRRS1L",-0.247427201447072,0.536930026278087,0.644928945165307,0.809116680716836,-1.29979071517027,0.804936312276123,0,0,0,1
23741,"EID1",-0.0370900662157055,0.37558575767372,0.921334712370479,0.962949358894528,-0.773224624362385,0.699044491930974,0,0,0,1
23742,"NPAP1",-0.782146477834474,0.429654446960306,0.0686968648153741,0.199879117027555,-1.62425371967415,0.0599607640052007,0,0,0,1
23743,"BHMT2",-1.58585737458287,0.27263296099419,5.99769893952959e-09,2.29735723868402e-07,-2.12020815913,-1.05150659003574,0,0,0,1
23753,"SDF2L1",0.265899555658032,0.295586371377779,0.3683510670545,0.592375648508567,-0.313439086563296,0.84523819787936,0,0,0,1
23759,"PPIL2",0.500066598786637,0.318142245241129,0.115989199358004,0.288805609407934,-0.123480743846685,1.12361394141996,0,0,0,1
23760,"PITPNB",0.366438549855185,0.213127801280051,0.0855529962355419,0.233740840576254,-0.0512842647579246,0.784161364468294,0,0,0,1
23761,"PISD",0.268152303235204,0.434677716584094,0.537301263669735,0.735998469781473,-0.583800366151729,1.12010497262214,0,0,0,1
23765,"IL17RA",0.705772926330709,0.231305292423005,0.00227882033842617,0.0150725856044701,0.252422883748114,1.1591229689133,0,0,0,1
23767,"FLRT3",-1.41245718515761,0.225909281751417,4.04398970602235e-10,1.9899676352664e-08,-1.8552312411637,-0.969683129151521,0,0,0,1
23768,"FLRT2",-0.856822466121176,0.269249138136887,0.00146127377998209,0.0105247619527236,-1.38454107973792,-0.329103852504428,0,0,0,1
23770,"FKBP8",0.188414256706003,0.328278314405696,0.566003866826251,0.756710970393489,-0.454999416434677,0.831827929846683,0,0,0,1
23774,"BRD1",0.405247775988741,0.24504422699047,0.098173436828039,0.256874141034824,-0.0750300835320379,0.88552563550952,0,0,0,1
23779,"ARHGAP8",-1.44376412450384,0.409211213873507,0.000418453388673469,0.00377796735559391,-2.24580336576583,-0.641724883241849,0,0,0,1
23780,"APOL2",1.21245625017127,0.408529820809116,0.00299888200771953,0.018815228529587,0.411752514774801,2.01315998556774,0,0,0,1
23786,"BCL2L13",0.0644073252074593,0.214545815596935,0.764022218310168,0.882259527048556,-0.356094746396305,0.484909396811224,0,0,0,1
23787,"MTCH1",0.349310488069834,0.297495165226735,0.240326145686203,0.457125121944516,-0.233769321349359,0.932390297489027,0,0,0,1
23788,"MTCH2",-0.68360649148292,0.240066526181364,0.00440542583499422,0.025680223317435,-1.15412823669204,-0.213084746273805,0,0,0,1
24137,"KIF4A",2.42825775194569,0.461580225398601,1.43469698930255e-07,3.95536814063236e-06,1.52357713418855,3.33293836970283,0,0,0,1
24138,"IFIT5",0.509790341906224,0.285940050602552,0.0746095153307309,0.212541748405714,-0.0506418590123385,1.07022254282479,0,0,0,1
24139,"EML2",-0.187682840169485,0.331754379818225,0.571578496371063,0.760171442650317,-0.837909476326628,0.462543795987658,0,0,0,1
24140,"FTSJ1",0.378959568027127,0.320053556325246,0.236393079616477,0.452675456961931,-0.248333875494317,1.00625301154857,0,0,0,1
24142,"NAA80",-0.523767039895589,0.301455310016529,0.0823057178009664,0.227823443463443,-1.11460859047634,0.0670745106851643,0,0,0,1
24144,"TFIP11",0.0257450529369114,0.419052199795297,0.951011674790238,0.977168532362065,-0.795582166304154,0.847072272177977,0,0,0,1
24145,"PANX1",0.66977919867042,0.372549488544986,0.0722045679535302,0.20722311403096,-0.0604043813365699,1.39996277867741,0,0,0,1
24147,"FJX1",0.849489159097142,0.417735995069266,0.0419964737746918,0.143085870086611,0.0307416537153791,1.6682366644789,0,0,0,1
24148,"PRPF6",-0.0270032633509673,0.208504335450674,0.896954617942439,0.951223884276078,-0.435664251454746,0.381657724752812,0,0,0,1
24149,"ZNF318",0.0701881878766702,0.240915158836465,0.770791407526832,0.884802693078681,-0.401996846772548,0.542373222525888,0,0,0,1
25759,"SHC2",0.846280758810583,0.605678565489637,0.162340200862212,0.35959141255548,-0.34082741575699,2.03338893337816,0,0,0,1
25764,"HYPK",0.819363282716861,0.471676019110181,0.082363957874959,0.227823486379379,-0.10510472711032,1.74383129254404,0,0,0,1
25766,"PRPF40B",-0.107572765836945,0.324665933569709,0.740392436756422,0.869422681134544,-0.743906302640648,0.528760770966758,0,0,0,1
25771,"TBC1D22A",0.182984234311871,0.204999202997349,0.372066334576869,0.596004167951319,-0.218806820422349,0.58477528904609,0,0,0,1
25776,"CBY1",0.120335511556033,0.205562922334687,0.558282134818945,0.751379319601102,-0.282560412776758,0.523231435888824,0,0,0,1
25777,"SUN2",-0.360818133875806,0.41403181799157,0.383495172983527,0.606814390017239,-1.17230558559293,0.450669317841314,0,0,0,1
25778,"DSTYK",-0.370700505911391,0.255384776527295,0.146630328745027,0.336513484675608,-0.871245470104699,0.129844458281917,0,0,0,1
25780,"RASGRP3",0.674368856408617,0.220873865722576,0.00226426018599666,0.0149946071158119,0.241464034466232,1.107273678351,0,0,0,1
25782,"RAB3GAP2",-0.0383032903489966,0.180963091127825,0.832369526380144,0.916527086357662,-0.392984431490573,0.31637785079258,0,0,0,1
25791,"NGEF",-0.825019801471195,0.550135916572881,0.133701096481014,0.316594991895593,-1.90326638455597,0.253226781613583,0,0,0,1
25792,"CIZ1",-0.266297888989715,0.321224562674318,0.407099604277903,0.626804152618359,-0.895886462781007,0.363290684801578,0,0,0,1
25793,"FBXO7",0.0962104210635554,0.280397736877599,0.731507247734209,0.864333732468701,-0.453359044563077,0.645779886690188,0,0,0,1
25796,"PGLS",0.101397460456833,0.480223675035225,0.832773098889971,0.916653677447791,-0.839823647135675,1.04261856804934,0,0,0,1
25797,"QPCT",0.91091925099526,0.521792263976984,0.0808542673473981,0.224952689124164,-0.111774793811245,1.93361329580177,0,0,0,1
25798,"BRI3",0.395586922043213,0.221624967139396,0.0742713034559303,0.211757239267564,-0.038790031624876,0.829963875711302,0,0,0,1
25799,"ZNF324",-0.919373024699384,0.473256952171445,0.0520583574195613,0.164572762740433,-1.84693960638861,0.00819355698984303,0,0,0,1
25800,"SLC39A6",0.0952066634220198,0.360894259891603,0.791928146279716,0.895618788482588,-0.61213308819276,0.8025464150368,0,0,0,1
25801,"GCA",-0.0558756955431929,0.215257769251592,0.795191048826027,0.896501466651202,-0.477773170668747,0.366021779582361,0,0,0,1
25802,"LMOD1",-0.0561842729719453,0.411959298431515,0.891518458458814,0.949516463672838,-0.863609660994103,0.751241115050212,0,0,0,1
25804,"LSM4",-0.501069604630794,0.246536638250522,0.0421096738488223,0.143085870086611,-0.984272536471397,-0.0178666727901909,0,0,0,1
25805,"BAMBI",-1.11560541907168,0.400043785607626,0.00529187072407127,0.0296921735217033,-1.89967683110169,-0.33153400704167,0,0,0,1
25807,"RHBDD3",0.287631281992568,0.354027879282685,0.416531308579654,0.636060571350673,-0.406250610924588,0.981513174909724,0,0,0,1
25813,"SAMM50",-0.968922403345129,0.330955561417355,0.00341533097063345,0.0208649331567969,-1.61758338420638,-0.32026142248388,0,0,0,1
25814,"ATXN10",-0.0596707933674712,0.291331339822453,0.837711933574197,0.918800231648601,-0.630669726987279,0.511328140252336,0,0,0,1
25816,"TNFAIP8",0.979908813139386,0.297618945046383,0.000993027529136347,0.00774825820332486,0.39658639973167,1.5632312265471,0,0,0,1
25817,"TAFA5",0.723530281085179,0.503704151638552,0.150883111859184,0.342830636534778,-0.263711714989685,1.71077227716004,0,0,0,1
25819,"NOCT",0.338004354164592,0.421980356196078,0.423134267779601,0.641817902179363,-0.489061946163104,1.16507065449229,0,0,0,1
25820,"ARIH1",0.348860053725091,0.165531368986925,0.0350728526900052,0.126609711598217,0.0244245321991076,0.673295575251074,0,0,0,1
25821,"MTO1",-0.198609680064324,0.23020130567971,0.388266565455563,0.611193820698648,-0.649795948390651,0.252576588262003,0,0,0,1
25824,"PRDX5",-0.238703357055662,0.531665413668315,0.653451213636496,0.814549083963107,-1.28074841967115,0.803341705559825,0,0,0,1
25825,"BACE2",0.337607309539124,0.366215979026854,0.356590997517693,0.581157551013062,-0.380162819916586,1.05537743899483,0,0,0,1
25827,"FBXL2",-0.192839571930874,0.24587770678214,0.432869619220854,0.650434906231959,-0.674751021825168,0.28907187796342,0,0,0,1
25828,"TXN2",-0.178642568957282,0.253131000778785,0.480355009706766,0.689441447977076,-0.674770213854281,0.317485075939717,0,0,0,1
25829,"TMEM184B",1.01545803680003,0.253410462342032,6.14514191193895e-05,0.00076085283449447,0.518782657304004,1.51213341629606,0,0,0,1
25831,"HECTD1",0.0492196893025022,0.296173181127598,0.868010967149169,0.937471312886274,-0.531269078894248,0.629708457499252,0,0,0,1
25832,"NBPF14",0.602002349849401,0.38652698800636,0.119360066123199,0.293888197870542,-0.15557662569581,1.35958132539461,0,0,0,1
25833,"POU2F3",-0.0635086825361928,0.486568995939561,0.896152272306227,0.951028814443515,-1.01716639057155,0.890149025499162,0,0,0,1
25836,"NIPBL",0.0720583641212396,0.168443993328567,0.668805279366037,0.824721198252449,-0.258085796214857,0.402202524457336,0,0,0,1
25839,"COG4",0.040363000112458,0.263557949653177,0.878282679113358,0.943200745717674,-0.47620108904699,0.556927089271906,0,0,0,1
25840,"TMT1A",-1.2248125995276,0.299994359073125,4.44991051794131e-05,0.000581377359625996,-1.8127907388761,-0.636834460179098,0,0,0,1
25841,"ABTB2",-0.393278986068908,0.392597650691126,0.316471378242672,0.541201236846675,-1.16275624183855,0.376198269700736,0,0,0,1
25842,"ASF1A",-0.403013396938418,0.289468067432263,0.163845158859959,0.361803513766318,-0.970360383780065,0.164333589903229,0,0,0,1
25843,"MOB4",0.190418485209254,0.214271572641647,0.374176025970629,0.597560192168237,-0.229546080079132,0.61038305049764,0,0,0,1
25844,"YIPF3",0.231824447720239,0.263042829286051,0.378145587379928,0.60181031098248,-0.283730024071939,0.747378919512417,0,0,0,1
25845,"SLC9A3-OT1",-2.80994081652374,0.308694605274294,8.81492255442428e-20,2.16093819638732e-17,-3.41497112508316,-2.20491050796432,0,0,0,1
25847,"ANAPC13",-1.15744032994521,0.328390472281907,0.000424145749922614,0.00382014505424623,-1.80107382848385,-0.513806831406574,0,0,0,1
25849,"PARM1",-1.14754691029596,0.431622613685545,0.00784471636837211,0.0404372940851631,-1.99351168803267,-0.301582132559247,0,0,0,1
25850,"ZNF345",0.00170044300339873,0.312025288290602,0.995651793126656,0.997947409292018,-0.609857884311909,0.613258770318706,0,0,0,1
25851,"TECPR1",0.418433483396407,0.339932884983061,0.218349159156471,0.431039782270381,-0.247822728331189,1.084689695124,0,0,0,1
25852,"ARMC8",-0.100922979551742,0.194091540334265,0.603080170778208,0.781318177316432,-0.481335408310805,0.279489449207321,0,0,0,1
25853,"DCAF12",-0.0437164760632848,0.308914883556934,0.88746212314351,0.94777440050249,-0.64917852212326,0.56174556999669,0,0,0,1
25854,"FAM149A",0.190617222807193,0.433198973071095,0.659920932245139,0.81972229566267,-0.65843716255189,1.03967160816628,0,0,0,1
25855,"BRMS1",0.568602734334527,0.316750433465542,0.0726357414605235,0.208238933045341,-0.0522167073453859,1.18942217601444,0,0,0,1
25859,"PART1",0.0921542347212033,0.453977355646455,0.839140487378781,0.919250178040957,-0.79762503214258,0.981933501584986,0,0,0,1
25862,"USP49",-0.366544781804064,0.386365680098604,0.342773660290077,0.567696506779402,-1.12380759965965,0.390718036051524,0,0,0,1
25864,"ABHD14A",-1.72293059963981,0.311501394124476,3.18314825799347e-08,1.04424301611985e-06,-2.3334621132578,-1.11239908602182,0,0,0,1
25865,"PRKD2",0.623439769610976,0.313518804627101,0.046753731382283,0.152930752117254,0.00895420406580849,1.23792533515614,0,0,0,1
25870,"SUMF2",-0.0494340106685787,0.302195228631754,0.870059406088876,0.938180659972514,-0.641725775086664,0.542857753749507,0,0,0,1
25871,"RMP64",-0.145235271893724,0.257863224254875,0.573281001676392,0.761381771631481,-0.650637904370654,0.360167360583206,0,0,0,1
25873,"RPL36",0.825010365735199,0.243083711392525,0.000688959916291094,0.00571645941621712,0.348575046177521,1.30144568529288,0,0,0,1
25874,"MPC2",-0.578919446168814,0.21875228294306,0.00813388170150336,0.0414941834965455,-1.00766604227313,-0.150172850064501,0,0,0,1
25875,"LETMD1",0.266951736303636,0.210104236743883,0.203882349317493,0.41396093454403,-0.144845000713652,0.678748473320924,0,0,0,1
25878,"MXRA5",-1.01914206634389,0.356460809354072,0.0042490132333269,0.0249409862537861,-1.71779241457787,-0.320491718109911,0,0,0,1
25879,"DCAF13",-0.658180578826209,0.310767091962423,0.0341816419487046,0.124257502937283,-1.2672728866528,-0.0490882709996129,0,0,0,1
25880,"TMEM186",-0.635585605854509,0.871158986292175,0.465643137972243,0.676683167630929,-2.34302584379559,1.07185463208658,0,0,0,1
25885,"POLR1A",0.291451226533968,0.256806042437371,0.256413876574718,0.474211497697314,-0.211879367655544,0.79478182072348,0,0,0,1
25888,"ZNF473",-0.230269222508909,0.393656265712724,0.558581354475147,0.751499059915635,-1.00182132559438,0.54128288057656,0,0,0,1
25890,"ABI3BP",0.15137463193762,0.407395684638382,0.710215556069333,0.851639660484064,-0.647106237410646,0.949855501285886,0,0,0,1
25891,"PAMR1",0.406055824889728,0.498501982022122,0.41532875138295,0.634850983939151,-0.570990106095464,1.38310175587492,0,0,0,1
25895,"EEF1AKMT3",-0.00308852052326027,0.332668493130235,0.992592483233422,0.997090134043831,-0.655106785849731,0.648929744803211,0,0,0,1
25896,"INTS7",0.21052827185674,0.285772219938012,0.461305067736181,0.673275670199393,-0.349574987003823,0.770631530717303,0,0,0,1
25897,"RNF19A",0.390845520940175,0.356650051520593,0.273131461353046,0.493915168109324,-0.308175735124542,1.08986677700489,0,0,0,1
25898,"RCHY1",-0.323871550568721,0.223140434806396,0.146661621114148,0.336528018632073,-0.761218766283865,0.113475665146423,0,0,0,1
25900,"IFFO1",1.0736149733037,0.351406296076287,0.00224913777565764,0.0149164410374776,0.384871289053559,1.76235865755384,0,0,0,1
25901,"CCDC28A",-0.161557904815498,0.20478518093727,0.430162248062164,0.647813871397538,-0.562929484020066,0.23981367438907,0,0,0,1
25902,"MTHFD1L",0.939696961008732,0.248552930573411,0.00015640598517855,0.00166179818610117,0.452542168832962,1.4268517531845,0,0,0,1
25903,"OLFML2B",2.52813061628553,0.558508323513034,5.99469229602027e-06,0.000104426920190234,1.43347441713414,3.62278681543692,0,0,0,1
25904,"CNOT10",-0.478243068368429,0.299402779473591,0.110193635367418,0.279161628615722,-1.06506173300786,0.108575596270997,0,0,0,1
25906,"ANAPC15",-0.115683707251296,0.292528412644414,0.692502373845602,0.839432662641396,-0.689028860489019,0.457661445986427,0,0,0,1
25909,"AHCTF1",-0.5743344151037,0.288960561190395,0.046857323888088,0.153195271091923,-1.14068670798936,-0.0079821222180434,0,0,0,1
25911,"DPCD",0.400474449540785,0.274901030248999,0.145172973317551,0.334478332064345,-0.138321669060209,0.939270568141779,0,0,0,1
25912,"LTAP1",0.260777892042487,0.190068612748472,0.170057287179181,0.370297545710093,-0.111749743536009,0.633305527620983,0,0,0,1
25913,"POT1",0.526993680385908,0.207806258001801,0.0112131341000587,0.0535174113525986,0.11970089894034,0.934286461831477,0,0,0,1
25914,"RTTN",-0.101180565959091,0.316156075339138,0.748942862221225,0.873347532035399,-0.720835087117333,0.518473955199151,0,0,0,1
25915,"NDUFAF3",-1.03918860632639,0.311773934546526,0.000858693108994675,0.00685886207853981,-1.65025428935593,-0.428122923296851,0,0,0,1
25917,"THUMPD3",-0.233352521742364,0.237224595421523,0.325274054727028,0.548629812748143,-0.698304185015634,0.231599141530906,0,0,0,1
25920,"NELFB",-0.00304710472411481,0.313937797748083,0.992255791883472,0.997090134043831,-0.618353881696177,0.612259672247947,0,0,0,1
25921,"ZDHHC5",0.0904286225104164,0.281288299510545,0.747846504659355,0.873044474910606,-0.460886313802767,0.6417435588236,0,0,0,1
25923,"ATL3",0.538791119196906,0.198548531607653,0.00665465381269561,0.0354643072555632,0.149643148062594,0.927939090331218,0,0,0,1
25924,"MYRIP",-1.0813116557246,0.44208194436587,0.0144469834309857,0.0644782117179675,-1.94777634489715,-0.214846966552055,0,0,0,1
25925,"ZNF521",0.243873334859153,0.46611385354924,0.600831249857014,0.779809577270785,-0.669693030792535,1.15743970051084,0,0,0,1
25926,"NOL11",-0.309551100998413,0.234763530650097,0.187314401355375,0.39384436228911,-0.769679165956068,0.150576963959242,0,0,0,1
25927,"CNRIP1",0.533074236752858,0.373185222913793,0.153164068204343,0.34591476241192,-0.198355359720728,1.26450383322644,0,0,0,1
25928,"SOSTDC1",-3.95658766297534,0.788357203819567,5.20019309702605e-07,1.2327284912735e-05,-5.50173938941439,-2.41143593653629,0,0,0,1
25929,"GEMIN5",0.518399156574568,0.25989580918462,0.046081914192252,0.151394358931319,0.00901273083981868,1.02778558230932,0,0,0,1
25930,"PTPN23",-0.536225769203596,0.302723473462388,0.0765044146885485,0.216476185361112,-1.12955287446474,0.0571013360575513,0,0,0,1
25932,"CLIC4",-0.506121755646032,0.242213033581655,0.0366561961524249,0.13043955996916,-0.980850578052266,-0.0313929332397976,0,0,0,1
25934,"NIPSNAP3A",-0.668974005311635,0.31408249073423,0.0331773177906031,0.122221250210574,-1.28456437532536,-0.053383635297909,0,0,0,1
25936,"NSL1",-0.0487739973209266,0.182936312543249,0.789763785368598,0.895201255888153,-0.407322581370258,0.309774586728404,0,0,0,1
25937,"WWTR1",0.493161530300137,0.297290165888962,0.0971448433506922,0.255173178043519,-0.0895164878001666,1.07583954840044,0,0,0,1
