"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0003151","outflow tract morphogenesis",51,0.502565673636933,1.43007420465408,0.0259756089806759,0.187343103789464,0.125804555353512,1858,"tags=27%, list=14%, signal=24%","7422/4208/26508/182/23493/3516/23129/1906/1909/54345/8829/6091/8828/3611",0.352487857583619
"GO:0043270","positive regulation of monoatomic ion transport",105,0.431042178071859,1.42995589549109,0.0166709133183313,0.147134577305032,0.0988037440427395,1340,"tags=18%, list=10%, signal=16%","857/1520/3958/3627/6352/27347/4283/6324/54209/5027/6330/51393/6351/3759/6786/2273/1906/1909/81671",0.352487857583619
"GO:0017157","regulation of exocytosis",129,0.432021307913447,1.42967421778833,0.0146165533590943,0.136591574951918,0.0917239119256461,1407,"tags=21%, list=10%, signal=19%","6281/11314/3134/6688/3689/302/301/8832/5873/5028/5898/3071/23208/8448/57586/2771/22871/9846/4067/55255/6810/57102/143425/2242/5880/2213/10079",0.380730400722792
"GO:0034113","heterotypic cell-cell adhesion",44,0.507607599320763,1.42931978250966,0.047782576874765,0.263229603439427,0.176763822882927,1164,"tags=20%, list=9%, signal=19%","140885/3689/4345/912/3687/914/131450/3688/3676",0.321775918075361
"GO:0009132","nucleoside diphosphate metabolic process",100,0.441873661841809,1.42881349128786,0.0185096152960807,0.156321147572359,0.104972705506107,1023,"tags=21%, list=8%, signal=20%","3099/6241/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098/129607",0.352487857583619
"GO:0098813","nuclear chromosome segregation",235,0.393888352460189,1.42863568412457,0.00372623715604771,0.0657742402499954,0.0441686877231674,1982,"tags=20%, list=15%, signal=17%","10783/51203/24137/10460/9735/83540/81620/5901/10051/60/53917/1894/79980/5501/57520/22974/64105/3796/9232/699/9031/9319/1780/891/55743/6602/22933/128866/256364/990/6604/7517/5925/26271/10270/11044/23063/9639/1104/2669/23636/7153/126731/29781/55755/196528/54892",0.431707695803346
"GO:0009137","purine nucleoside diphosphate catabolic process",73,0.46154533415664,1.42826443620176,0.0331013021681591,0.212644212179715,0.142794744085325,990,"tags=26%, list=7%, signal=24%","3099/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0009181","purine ribonucleoside diphosphate catabolic process",73,0.46154533415664,1.42826443620176,0.0331013021681591,0.212644212179715,0.142794744085325,990,"tags=26%, list=7%, signal=24%","3099/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0050900","leukocyte migration",243,0.390183945914893,1.42706126657647,0.00351537845702128,0.0631908090837036,0.0424338632082123,2725,"tags=42%, list=20%, signal=34%","140885/7422/240/7424/7852/11314/3958/3627/6688/6352/5034/57118/3689/4345/3603/27347/301/4283/23603/56833/3071/83483/54209/51192/6793/56253/6404/718/80310/3162/5175/23765/4856/51135/6351/4067/947/7423/131450/3055/3688/928/728/102/5919/23236/3676/3683/1906/7130/2013/5880/5228/2321/4627/4478/6364/58191/6280/64065/719/9435/196527/1524/7040/1901/1235/7226/6376/811/80270/7412/5025/1843/5155/6223/5142/29108/80024/3384/1130/1435/4267/9518/3679/6402/5478/4192/1240/975/207/23604/120425/387/3383/64005/23396/1436/7042/79890/920/4323/3932",0.431707695803346
"GO:0006998","nuclear envelope organization",55,0.488217890034134,1.42608134326997,0.046934208752974,0.261548466593647,0.175634906637312,2633,"tags=35%, list=20%, signal=28%","10783/4001/23306/7329/221035/22933/128866/23399/80346/84823/1104/23141/221496/4000/2010/9688/545/8815/79188",0.321775918075361
"GO:0009185","ribonucleoside diphosphate metabolic process",95,0.444628226052468,1.42497094766817,0.0313712453940355,0.205803772797032,0.138201255360337,990,"tags=21%, list=7%, signal=20%","3099/6241/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0097553","calcium ion transmembrane import into cytosol",113,0.434292670804791,1.42393406878148,0.0122631871095897,0.123218827060116,0.0827438503789276,2150,"tags=27%, list=16%, signal=23%","8996/857/3627/30001/2280/4283/5788/493/5027/356/51393/4067/1756/5371/84959/5330/23236/1729/5332/7040/1193/7220/7226/6376/187/775/5025/444/51196/80024",0.380730400722792
"GO:0033108","mitochondrial respiratory chain complex assembly",88,-0.520421934080307,-1.4224762083622,0.0417287630402385,0.246047935137676,0.165225996844972,3263,"tags=45%, list=24%, signal=35%","29090/79145/389203/4718/79072/100303755/374291/4700/29078/57226/115209/28958/57001/154791/4719/6341/55471/55101/84275/440957/54902/64756/4720/84300/7386/4728/51103/617/80224/116228/4722/25994/65260/25915/4536/9131/4538/4535/4540/4541",0.271288554688953
"GO:0033344","cholesterol efflux",38,0.51687125057596,1.42106597822378,0.0362056007749107,0.223514808540147,0.150094561980349,906,"tags=21%, list=7%, signal=20%","857/9619/341/19/6646/54209/21/949",0.321775918075361
"GO:0002791","regulation of peptide secretion",111,-0.502355311841263,-1.42053924363008,0.0434153400868307,0.250929566401564,0.168504107638116,1948,"tags=24%, list=14%, signal=21%","8938/2182/3123/84300/5007/25924/134/3667/169026/84522/781/5019/84417/8622/5587/5950/9854/7849/3172/6514/5071/846/18/5578/1393/10411/7021",0.261663521711573
"GO:0007492","endoderm development",42,0.501821539895311,1.42030576511596,0.0494268800085373,0.267492300316114,0.179626307139518,2815,"tags=43%, list=21%, signal=34%","3689/3915/9555/55897/3909/3676/1284/2335/1295/83595/1846/1843/3914/3679/1290/3678/4323/3624",0.321775918075361
"GO:0046605","regulation of centrosome cycle",53,0.495691273971403,1.42028504933652,0.0468186013801184,0.261548466593647,0.175634906637312,1937,"tags=19%, list=14%, signal=16%","4869/6790/10733/128866/7517/8454/338657/10769/23636/55755",0.321775918075361
"GO:0009191","ribonucleoside diphosphate catabolic process",75,0.455979392719346,1.41977991972226,0.0329147540810675,0.211928021129383,0.14231380779884,990,"tags=25%, list=7%, signal=24%","3099/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:1905897","regulation of response to endoplasmic reticulum stress",87,0.450857833482092,1.41864874048471,0.0178002089877177,0.152967293026031,0.102720526635433,1589,"tags=16%, list=12%, signal=14%","857/240/4690/51360/27113/581/7873/26471/51246/10162/2213/9451/7494/65992",0.352487857583619
"GO:0050673","epithelial cell proliferation",228,0.395241958143374,1.41745222001485,0.00350622669625997,0.0631908090837036,0.0424338632082123,896,"tags=14%, list=7%, signal=14%","858/1030/857/7422/240/7424/1012/4208/567/1992/7039/1956/56005/22846/8862/3915/864/5797/675/7128/57608/5796/3162/23765/4856/6495/6667/54567/26471/947/57343/9572/7423",0.431707695803346
"GO:0009145","purine nucleoside triphosphate biosynthetic process",102,-0.501960379176465,-1.41732061906022,0.0459259259259259,0.258823195199034,0.173804833637122,1883,"tags=31%, list=14%, signal=27%","65018/4720/4729/4707/8382/4728/4709/4715/4704/6391/522/516/4723/515/518/4722/56848/4705/4536/6390/4539/27109/4538/55022/4535/4540/5465/4541/6392/5071/4508/4537",0.257206466468838
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process",102,-0.501960379176465,-1.41732061906022,0.0459259259259259,0.258823195199034,0.173804833637122,1883,"tags=31%, list=14%, signal=27%","65018/4720/4729/4707/8382/4728/4709/4715/4704/6391/522/516/4723/515/518/4722/56848/4705/4536/6390/4539/27109/4538/55022/4535/4540/5465/4541/6392/5071/4508/4537",0.257206466468838
"GO:2000573","positive regulation of DNA biosynthetic process",43,0.508988346101815,1.41716136467672,0.0440230236150752,0.252455934448207,0.169529093610535,2596,"tags=35%, list=19%, signal=28%","7422/5984/5982/890/5985/25913/79075/5073/10728/5983/63922/5155/25865/1736/545",0.321775918075361
"GO:0048880","sensory system development",169,-0.472593740968295,-1.41674476553963,0.0374987007883624,0.228886150814116,0.153701523286956,1564,"tags=18%, list=12%, signal=16%","22926/10253/23554/655/5156/5076/658/148398/6297/5663/6505/27151/5950/4212/149461/341640/221322/654/10152/64220/3975/93/5087/283375/2254/2823/7490/7020/2296/7021/793",0.321775918075361
"GO:0051701","biological process involved in interaction with host",144,0.42101062533366,1.4164038844445,0.0126630227625756,0.125731837497331,0.0844313859981076,1444,"tags=17%, list=11%, signal=15%","858/857/7852/1956/5034/7436/6541/1948/90861/867/3625/6404/6737/942/949/3688/3956/4038/558/128866/7293/8829/5817/4627",0.380730400722792
"GO:0050878","regulation of body fluid levels",242,-0.460519664717577,-1.41579567232104,0.0197664916051097,0.163184603447802,0.109581650255784,691,"tags=12%, list=5%, signal=12%","1579/5577/5618/4780/4881/50808/634/3172/66002/6340/5639/9068/4513/5465/2160/6337/350/358/7301/1056/5578/5731/7103/5624/5340/83697/6338/359/3827",0.352487857583619
"GO:0001666","response to hypoxia",213,0.39330099512336,1.41419092121767,0.00458867161004909,0.0744631719795568,0.0500034751833076,1724,"tags=24%, list=13%, signal=21%","29923/3099/8996/6513/857/7422/7424/7852/8614/5230/5163/112399/56901/5034/30001/132864/27113/2023/54209/7043/57103/595/51129/867/3778/9124/100133941/890/7423/4017/5371/891/114757/22933/3777/4193/5351/1906/468/5228/9520/285/54541/761/5352/952/26608/3654/7037/2030/7040",0.407017918923954
"GO:0022408","negative regulation of cell-cell adhesion",138,0.425296946647246,1.41315510638053,0.00929619398164948,0.107459960918274,0.0721614637965105,1904,"tags=30%, list=14%, signal=26%","7422/10457/11314/5699/3133/3958/5696/6688/55824/301/864/182/865/80709/1029/7805/26191/867/10019/56253/1445/84695/10385/5698/942/5683/29126/3956/928/9231/64115/11006/9647/5682/3659/861/7040/3077/79626/5604/23240",0.380730400722792
"GO:0009134","nucleoside diphosphate catabolic process",76,0.455162928535281,1.41288705918031,0.0378032740582614,0.230266989548663,0.154628783482292,990,"tags=25%, list=7%, signal=23%","3099/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0002699","positive regulation of immune effector process",147,0.416116724255945,1.41176042444853,0.00788431406473387,0.100590862096828,0.0675487296983156,1799,"tags=26%, list=13%, signal=23%","567/3133/3134/6688/3689/64581/301/5788/912/54209/3140/7805/7305/2821/9846/56253/718/144811/6810/942/51571/8140/3098/5648/10865/3606/2590/7293/5817/7494/114548/114836/65992/7037/7040/7186/7532/84787",0.380730400722792
"GO:0050920","regulation of chemotaxis",148,0.409246738803913,1.41161671452036,0.00782898554498135,0.100258773493247,0.0673257257111581,1823,"tags=29%, list=14%, signal=25%","7422/7424/1012/3627/55558/6688/6352/57118/3603/27347/4233/56833/3071/54209/1948/80310/7114/4856/6351/4067/6810/7423/51571/25960/728/102/5919/1906/7130/5880/5228/8829/6091/285/64065/9647/719/196527/1524/7040/1901/1235/811",0.380730400722792
"GO:0006164","purine nucleotide biosynthetic process",162,-0.480364569415813,-1.41119837125054,0.0238497982836894,0.179726126984312,0.120689606573828,2168,"tags=32%, list=16%, signal=27%","498/4719/349565/23475/9605/107/65018/441024/4720/4729/133686/4707/115/8382/23498/4728/4709/4715/4704/93100/6391/522/516/4522/4723/515/518/4722/56848/4705/4536/4881/50808/6390/4539/130013/27109/4538/205/55022/4535/4540/132/5465/4541/6392/5071/4508/4860/4537/125061/554235",0.352487857583619
"GO:0046032","ADP catabolic process",71,0.464551233033444,1.41011045985786,0.0341052723658855,0.216192261707108,0.145177328680846,990,"tags=27%, list=7%, signal=25%","3099/2026/5230/5214/226/7167/83440/5315/230/953/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0046879","hormone secretion",159,-0.474137595942414,-1.40841194837298,0.0372492836676218,0.227692423625732,0.152899912151502,1819,"tags=23%, list=13%, signal=20%","3123/6845/84300/5007/25924/134/1601/3667/6696/169026/9727/22841/84522/781/5019/84417/8622/5587/5950/185/9854/654/7849/8723/3172/57393/6514/6926/5071/846/18/5578/54097/65266/1393/10411/7021",0.282013350011725
"GO:0071763","nuclear membrane organization",45,0.49647763735228,1.40678627297839,0.0494827080812364,0.267492300316114,0.179626307139518,2633,"tags=33%, list=20%, signal=27%","10783/23306/7329/221035/22933/128866/23399/80346/1104/23141/221496/2010/545/8815/79188",0.321775918075361
"GO:0019364","pyridine nucleotide catabolic process",74,0.456858801769107,1.40666670364243,0.0368421738703395,0.226052503141811,0.151798673498349,990,"tags=26%, list=7%, signal=24%","3099/2026/5230/5214/226/7167/83440/5315/230/2023/57103/5027/3939/2821/8473/26471/4837/2597/3098",0.321775918075361
"GO:0045785","positive regulation of cell adhesion",330,0.376981641852918,1.40638979265873,0.00230759826582217,0.0456702444663391,0.0306684616714305,2206,"tags=29%, list=16%, signal=25%","140885/857/7422/240/1012/6281/567/3133/6352/10076/5034/939/3689/6541/3915/4690/301/84034/5788/912/3561/3071/948/864/80381/865/10085/1948/60/923/10855/967/1445/100133941/9448/4067/2113/6810/942/7168/2494/51571/916/29126/6602/8744/283234/54453/3606/7409/3676/2013/6604/6237/11078/8829/2335/9840/7494/64115/114548/11006/399/604/9647/7052/9435/11148/6789/960/3654/7037/861/7040/3716/7532/3600/6376/811/1072/3611/196528/7412/59339/23149/57091/30008/8477/22915/5155/29108/8740/25865/3976/1435/2266",0.431707695803346
"GO:1901184","regulation of ERBB signaling pathway",67,0.474929757348293,1.40553869547357,0.0226769916789479,0.175995729238844,0.118184571586324,1724,"tags=25%, list=13%, signal=22%","1012/1956/55704/79651/5898/81848/10252/3672/867/356/5782/3516/64285/84058/23636/9125/7040",0.352487857583619
"GO:0048284","organelle fusion",141,0.412635181338406,1.40329997804143,0.0138862208889233,0.13358953581848,0.0897079839800923,1834,"tags=20%, list=14%, signal=17%","858/302/301/581/23208/8448/57586/338382/10282/27072/6810/54809/8411/25923/21/8676/2054/143425/128866/84286/10493/662/9341/7037/5305/9746/10228/80124",0.380730400722792
"GO:0072522","purine-containing compound biosynthetic process",227,-0.459842602441744,-1.40304711163995,0.0241709575877223,0.180529718806394,0.121229234186576,2170,"tags=33%, list=16%, signal=28%","51144/498/4719/349565/23475/9605/107/2182/65018/109703458/441024/4720/4729/2181/133686/4707/2180/115/8382/23498/4728/4709/23305/4715/4704/93100/6391/522/516/4522/4723/9524/515/518/23205/53354/1738/4722/5095/84693/84869/1743/4594/56848/55902/4705/38/4536/4881/5164/50808/6390/4539/130013/27109/4538/205/2639/55022/6470/4535/4540/5160/132/5465/4541/6392/11001/5162/5071/4508/4860/4537/125061/554235",0.352487857583619
"GO:0006096","glycolytic process",69,0.457693275753902,1.40281540010668,0.0355371377386926,0.221278914860206,0.148593115679242,990,"tags=26%, list=7%, signal=24%","3099/2026/5230/5214/226/7167/83440/5315/230/2023/57103/5027/3939/2821/8473/26471/2597/3098",0.321775918075361
"GO:0061025","membrane fusion",135,0.41452595209868,1.40281294044375,0.0272933792707337,0.192132315393261,0.129020604538791,1834,"tags=19%, list=14%, signal=17%","858/302/301/23208/8448/57586/338382/10282/27072/6810/54809/8411/25923/21/8676/2054/928/143425/128866/84286/84058/662/9341/5305/10228/80124",0.352487857583619
"GO:1901874","negative regulation of post-translational protein modification",68,0.464469860027086,1.40200147840935,0.0394116741685562,0.236631073302118,0.158902390093056,980,"tags=13%, list=7%, signal=12%","857/151636/7128/9636/6737/409/6188/8473/153769",0.321775918075361
"GO:0032755","positive regulation of interleukin-6 production",62,0.464681234474882,1.3983987857456,0.0391511913416753,0.235839233633422,0.158370654280974,2561,"tags=34%, list=19%, signal=28%","7098/64581/3603/7805/7099/7305/338382/23765/7097/51284/10865/64170/7494/7040/4615/64135/9181/29108/7096/3556/5603",0.321775918075361
"GO:0150063","visual system development",168,-0.474308797195175,-1.3971366177981,0.0395065035363639,0.236958395700762,0.159122193480455,1564,"tags=18%, list=12%, signal=17%","22926/10253/23554/655/5156/5076/658/148398/6297/5663/6505/27151/5950/4212/149461/341640/221322/654/10152/64220/3975/93/5087/283375/2254/2823/7490/7020/2296/7021/793",0.321775918075361
"GO:1903320","regulation of protein modification by small protein conjugation or removal",184,0.395535413004108,1.39523625037481,0.0111991446419044,0.117526230421751,0.0789211604885045,1734,"tags=17%, list=13%, signal=15%","857/330/5601/23551/79139/151636/55215/1029/84259/7128/7805/26191/9636/57761/11186/6737/409/6478/754/6188/8473/8312/153769/10010/10318/26271/6187/8841/50813/7046/7321/123879",0.380730400722792
"GO:0098771","inorganic ion homeostasis",280,-0.452802772609335,-1.39434844760846,0.0178516080479449,0.15318503957054,0.10286674769539,1387,"tags=18%, list=10%, signal=17%","169026/482/221154/4494/51310/6359/7780/8031/11261/147007/8529/5663/3954/4495/63933/254428/122416/6505/185/55630/10699/654/1579/51218/48/9481/4881/51458/9104/6387/9213/249/6569/93/1594/523/525/66002/6340/368/846/6337/57127/130733/6557/65266/57402/476/5745/6338/793",0.352487857583619
