"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:2000108","positive regulation of leukocyte apoptotic process",18,0.820697898238465,1.91727141303817,0.000160459891751239,0.00760631648156274,0.00494518585115544,1611,"tags=56%, list=12%, signal=49%","4208/6352/301/27113/1029/4067/29126/96459/27166/64065",0.518848077743792
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I",25,0.755437532886074,1.91582204700535,0.000978981082470011,0.0270247953868691,0.0175699546687885,1850,"tags=60%, list=14%, signal=52%","567/5699/3133/3134/6890/50856/10437/3140/55080/51752/219972/2923/6892/811/3077",0.45505986738723
"GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation",17,0.806580556882661,1.91316591945255,0.000606081830910831,0.0193616793592058,0.0125878410468244,872,"tags=35%, list=6%, signal=33%","4208/1026/8490/8862/7043/7168",0.477270815362862
"GO:0045730","respiratory burst",26,0.76794125210541,1.90711111066486,0.00047644006237831,0.0157332285767399,0.0102288327785572,2248,"tags=62%, list=17%, signal=51%","4688/57118/64581/56833/54209/100133941/653361/3055/2896/5880/6280/4689/1043/6223/1536/79415",0.49849310876659
"GO:0002695","negative regulation of leukocyte activation",122,0.568894651895502,1.90675754388891,1.57094719515481e-05,0.00130056726945352,0.000845553412741513,1904,"tags=38%, list=14%, signal=33%","10457/11314/5699/3133/3958/5696/4345/55824/4332/301/8832/5788/864/865/23208/1029/7128/7805/7305/26191/867/56253/1445/84695/10385/64092/4067/5698/942/9572/5683/29126/3956/2896/9231/2213/2335/64115/11006/5682/3659/861/6376/3077/79626/23240",0.575610261071129
"GO:0060993","kidney morphogenesis",48,-0.749377403229998,-1.906104438015,0.000787290169814791,0.0236280072027557,0.015361559986794,694,"tags=23%, list=5%, signal=22%","7849/3975/9953/153572/7490/2246/65266/2625/2719/6943/793",0.477270815362862
"GO:0170044","non-proteinogenic amino acid catabolic process",17,-0.902888717000259,-1.90396629030854,6.40845908835319e-05,0.00415927907535162,0.00270412203913581,315,"tags=47%, list=2%, signal=46%","64902/7915/112817/18/1757/8659/445/1610",0.538434096309916
"GO:0072207","metanephric epithelium development",17,-0.902537181051189,-1.9032249889895,6.81108122024209e-05,0.00425909951197692,0.00276901949798492,694,"tags=47%, list=5%, signal=45%","7849/38/9356/358/7490/7827/793/7369",0.538434096309916
"GO:0009309","amine biosynthetic process",24,-0.846988209974534,-1.90264658492973,0.0012716038167935,0.0321077081394097,0.0208745697590821,685,"tags=38%, list=5%, signal=36%","5053/4953/9365/2643/79814/1644/217/2625/1610",0.45505986738723
"GO:0042401","biogenic amine biosynthetic process",24,-0.846988209974534,-1.90264658492973,0.0012716038167935,0.0321077081394097,0.0208745697590821,685,"tags=38%, list=5%, signal=36%","5053/4953/9365/2643/79814/1644/217/2625/1610",0.45505986738723
"GO:0050670","regulation of lymphocyte proliferation",131,0.569923564821737,1.90246712164374,6.95979953269726e-06,0.000681828360886575,0.000443285257896613,2511,"tags=45%, list=19%, signal=37%","2214/4208/10457/11314/3133/3958/6352/10673/6541/4690/4332/301/5788/912/3071/80381/923/1029/7805/7305/26191/56253/10385/100133941/4067/942/2494/916/29126/8744/283234/3606/9231/7293/5880/2213/64115/11006/952/3659/8660/11148/7037/196/3600/23240/7412/7133/51293/2323/29108/115352/2796/3574/6664/64926/7297/975/22806",0.610526878385931
"GO:0046189","phenol-containing compound biosynthetic process",27,-0.802254576579053,-1.90202625470825,0.00342515159507776,0.0597419616494571,0.038840758754291,685,"tags=30%, list=5%, signal=28%","5053/9365/1497/2643/1644/217/2625/1610",0.431707695803346
"GO:0050671","positive regulation of lymphocyte proliferation",79,0.616101333702671,1.90136265876348,4.66558096617755e-05,0.00318887033944089,0.00207321855749715,2493,"tags=46%, list=18%, signal=37%","2214/4208/3133/6352/10673/6541/4690/301/5788/912/3071/80381/923/100133941/942/2494/916/29126/8744/283234/3606/7293/952/8660/11148/7037/3600/7412/51293/2323/29108/115352/3574/64926/7297/975",0.557332238758646
"GO:0030857","negative regulation of epithelial cell differentiation",19,0.786141302030536,1.90133633973889,0.000413337750859692,0.0143763272162915,0.00934665420692295,1090,"tags=37%, list=8%, signal=34%","857/7422/182/161742/10252/6935/4487",0.49849310876659
"GO:0006081","aldehyde metabolic process",65,-0.707565448374165,-1.89730838162999,0.000429166493677743,0.0146665154060336,0.00953531773855,1284,"tags=45%, list=10%, signal=41%","10840/224/55163/317749/10901/11320/26007/3417/22977/10327/157506/654/1468/653/249/223/219/132158/25953/9380/3029/64902/501/8854/112817/5105/217/229/189",0.49849310876659
"GO:0071320","cellular response to cAMP",37,-0.782487241483968,-1.8958600031112,0.000296499801860662,0.0116968176868253,0.00760459250790329,269,"tags=19%, list=2%, signal=19%","65010/358/7490/1393/445/10411/2203",0.49849310876659
"GO:2000767","positive regulation of cytoplasmic translation",15,0.838538518381545,1.89486038566439,0.00022632024336079,0.00963993036575886,0.00626732366006945,195,"tags=20%, list=1%, signal=20%","5315/8531/4869",0.518848077743792
"GO:0000096","sulfur amino acid metabolic process",30,-0.807582614840614,-1.89000658097155,0.00112455025933422,0.0298136198787628,0.0193830866167028,1181,"tags=40%, list=9%, signal=37%","4522/4482/2678/4594/670/1800/7263/635/2326/23743/1491/189",0.45505986738723
"GO:0006805","xenobiotic metabolic process",79,-0.695825860670335,-1.88655453179695,0.000171107255573781,0.0079194366004936,0.00514875839321339,1926,"tags=44%, list=14%, signal=38%","2327/2330/30/2938/10858/54658/2180/2946/57412/134147/1576/7364/8529/27233/2939/54600/9/873/27284/348158/2329/3172/5243/670/66002/1429/2052/56603/55347/7172/9915/217/316/10249/2947",0.518848077743792
"GO:0035725","sodium ion transmembrane transport",119,-0.658415219534541,-1.88604090663177,6.43086167807408e-05,0.00415927907535162,0.00270412203913581,661,"tags=18%, list=5%, signal=17%","53373/55283/1259/6569/6561/340024/29098/6526/9058/9963/6340/6337/6559/6326/6557/8671/65266/476/83697/6338/64849",0.538434096309916
"GO:0002698","negative regulation of immune effector process",73,0.620667983898888,1.88560492159119,7.5338965364845e-05,0.00461294206681832,0.00299906740619119,2811,"tags=53%, list=21%, signal=43%","11314/3133/3958/3134/6688/301/8832/5788/56833/3071/7043/5272/3635/84695/409/5648/29126/3956/2896/2/2213/5817/11006/1524/7040/196/3077/684/6223/115352/3824/710/5777/3718/7042/8078/11213/79004/729230",0.538434096309916
"GO:0006099","tricarboxylic acid cycle",30,-0.804236807147896,-1.88217630027742,0.00128911519579801,0.0321077081394097,0.0208745697590821,1252,"tags=53%, list=9%, signal=48%","6391/55753/3417/1738/2271/4190/1743/8802/48/8801/6390/5160/130752/6392/5162/8803",0.45505986738723
"GO:0072243","metanephric nephron epithelium development",16,-0.900361294274027,-1.88136781541696,0.000138702519273274,0.00696831972895985,0.00453039736296901,694,"tags=44%, list=5%, signal=42%","7849/38/9356/358/7827/793/7369",0.518848077743792
"GO:0051249","regulation of lymphocyte activation",334,0.502045147934156,1.87701615497454,1.41364587998415e-09,1.38490174709114e-06,9.00382799158587e-07,2521,"tags=36%, list=19%, signal=30%","2214/140885/857/121260/4208/10457/11314/567/5699/3133/3958/5696/639/6688/6352/939/10673/64581/6541/55824/4690/4332/301/5788/912/56833/3561/3071/864/80381/865/60/923/1029/7128/7805/7305/26191/867/6932/56253/3635/1445/84695/10385/64092/914/100133941/4067/5698/942/2494/51571/916/5683/29126/6602/8744/3956/283234/3606/9231/7409/558/7293/27166/6604/5880/2213/9840/7494/64115/114548/11006/399/604/9473/65992/5682/952/3659/8660/11148/7037/861/7040/7532/196/3600/84787/3077/79626/23240/150372/196528/7412/23149/7133/8477/51293/2323/29108/8740/90379/10538/5688/115352/2796/3574/51176/6664/8450/3824/6598/64926/7297/4192/975/22806/207/5777",0.788186810800237
"GO:0140894","endolysosomal toll-like receptor signaling pathway",44,0.671581361721821,1.87666498871551,0.000260053812497054,0.0106894846843195,0.00694968300953195,2365,"tags=48%, list=18%, signal=39%","121260/4481/7098/1956/4938/23151/7128/26191/338382/51135/4067/51284/23180/3659/3654/81622/4615/3660/5538/115352/148022",0.49849310876659
"GO:0042267","natural killer cell mediated cytotoxicity",43,0.66333184037601,1.87485075002638,0.000716004802467036,0.0221509275205328,0.0144012484400338,1724,"tags=37%, list=13%, signal=33%","2214/3133/3134/5272/56253/3635/914/203068/409/57823/7409/11151/5817/114836/10870/7040",0.477270815362862
"GO:0019395","fatty acid oxidation",84,-0.680616866554389,-1.87274279143172,0.000224012428643223,0.00961127777784574,0.00624869540910325,1740,"tags=37%, list=13%, signal=32%","30/5447/34/3667/54677/254013/27349/5264/8529/549/1384/2110/2108/10994/8309/6342/26061/38/55862/2639/440503/5465/11001/51/5825/1962/84649/10455/51179/1892/4051",0.518848077743792
"GO:0072210","metanephric nephron development",25,-0.822465127047856,-1.87131970133103,0.00186820263239268,0.0419519879081983,0.027274749549843,694,"tags=32%, list=5%, signal=30%","7849/3975/153572/358/7490/6943/7827/7021",0.45505986738723
"GO:0051607","defense response to virus",230,0.513878106328647,1.8690847393037,4.47802901311453e-07,8.49092081906038e-05,5.52030428913626e-05,2409,"tags=31%, list=18%, signal=26%","2634/84166/4828/3627/10346/7098/4938/197259/5551/834/4690/91351/25939/5788/4939/151636/9140/64108/51251/7128/115362/146857/3669/4940/440275/9636/200316/83666/6039/91607/140564/6737/7097/3455/51284/51257/80342/5371/3428/10010/84993/3437/6773/27350/2635/3429/54541/3665/6502/3659/5611/81622/56915/4615/10533/64135/22861/22900/3660/10410/684/29108/1130/29110/4599/24138/11331/9641/148022/85363/9020",0.674962860011025
"GO:0009308","amine metabolic process",57,-0.715299478097458,-1.86873618414978,0.0014417347221783,0.0351639696969463,0.0228615737771762,1118,"tags=35%, list=8%, signal=32%","26/6505/55349/27284/4128/5053/4953/9365/4881/2643/6581/5071/501/79814/1644/18/112483/217/2625/1610",0.45505986738723
"GO:0015698","inorganic anion transport",93,-0.677506988372662,-1.86851462511496,0.00011086241645506,0.00601179339759577,0.00390851941566233,1058,"tags=24%, list=8%, signal=22%","1184/6505/55248/2555/9481/1468/7809/9213/6569/6561/5243/368/846/65010/7421/1188/6559/6557/53405/83697/115111/6521",0.538434096309916
"GO:0032608","interferon-beta production",51,0.631955155085375,1.8669940199129,0.000784955135782972,0.0236280072027557,0.015361559986794,2185,"tags=33%, list=16%, signal=28%","140885/7098/4938/8717/4939/7099/4940/9636/7097/51284/80342/5971/3665/3659/64135/29108/29110",0.477270815362862
"GO:0032648","regulation of interferon-beta production",51,0.631955155085375,1.8669940199129,0.000784955135782972,0.0236280072027557,0.015361559986794,2185,"tags=33%, list=16%, signal=28%","140885/7098/4938/8717/4939/7099/4940/9636/7097/51284/80342/5971/3665/3659/64135/29108/29110",0.477270815362862
"GO:1902600","proton transmembrane transport",155,-0.629441262227092,-1.86660333437323,6.20282803311991e-05,0.00414320717939532,0.00269367302446793,1464,"tags=34%, list=11%, signal=30%","4728/4709/4697/4715/4704/389015/522/6549/516/3954/4723/515/518/51606/4512/155066/526/4722/8604/1329/146802/292/7384/56606/57210/27069/245973/56848/4705/9481/4536/7388/4539/27109/1497/127124/4538/523/525/4535/4540/4513/4541/50617/4508/4514/4537/6565/4519/245972/476/153201",0.538434096309916
"GO:0002819","regulation of adaptive immune response",128,0.560460215166286,1.86489615140751,1.42102024974063e-05,0.0012402827113726,0.000806359889255143,1850,"tags=30%, list=14%, signal=26%","121260/4208/10068/567/3133/3134/64581/301/5788/912/3071/54209/3140/7128/440275/84695/64092/51571/10865/29126/7454/3956/3606/64170/2213/5817/114548/11006/604/3665/3659/7037/7040/7186/7532/196/84787/3077",0.593325476396405
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",120,0.554544776955912,1.86454056469398,2.46462457458023e-05,0.00188972766164819,0.0012285913316349,1850,"tags=28%, list=14%, signal=25%","121260/4208/10068/567/3133/3134/64581/301/5788/912/3071/54209/3140/7128/84695/51571/10865/29126/7454/3956/3606/64170/2213/5817/114548/11006/604/7037/7040/7186/7532/196/84787/3077",0.575610261071129
"GO:1901740","negative regulation of myoblast fusion",47,0.656292885995015,1.86340126751238,0.00104723184422882,0.0284982813906343,0.0185279298142294,3792,"tags=72%, list=28%, signal=52%","6157/6175/6137/6139/6132/6143/6171/6173/6181/6168/6164/11224/6134/25873/6158/23521/6141/6124/6142/6167/6169/6133/9349/6155/6129/6147/6160/6170/6130/4736/6161/6135/6176/6156",0.45505986738723
"GO:0050853","B cell receptor signaling pathway",44,0.6655763155719,1.85988450535563,0.000348581474186339,0.0130507127724032,0.00848481657396437,2535,"tags=45%, list=19%, signal=37%","4208/11314/4332/5788/7462/3071/581/26191/9404/5583/4067/23180/2213/3702/952/150372/115352/975/5777/89857",0.49849310876659
"GO:0060546","negative regulation of necroptotic process",13,0.837439045753863,1.85953106033874,0.00174043862447983,0.0407653103188316,0.0265032406021093,410,"tags=31%, list=3%, signal=30%","857/8531/330/54936",0.45505986738723
"GO:0032479","regulation of type I interferon production",116,0.559150925743027,1.85909129275372,3.41704077114513e-05,0.00241992357262543,0.00157329396446125,3472,"tags=46%, list=26%, signal=34%","140885/4828/7098/4938/8717/4939/9140/7099/7305/26191/4940/9636/3394/6737/7097/51284/2597/80342/5971/10010/4055/3665/3659/3654/6614/353376/4615/64135/3838/3660/84148/29108/5422/29110/54906/9641/148022/91947/8815/3148/84282/54606/54739/3663/7187/58509/160364/23586/9444/8767/7353/929/340061",0.557332238758646
"GO:0032606","type I interferon production",116,0.559150925743027,1.85909129275372,3.41704077114513e-05,0.00241992357262543,0.00157329396446125,3472,"tags=46%, list=26%, signal=34%","140885/4828/7098/4938/8717/4939/9140/7099/7305/26191/4940/9636/3394/6737/7097/51284/2597/80342/5971/10010/4055/3665/3659/3654/6614/353376/4615/64135/3838/3660/84148/29108/5422/29110/54906/9641/148022/91947/8815/3148/84282/54606/54739/3663/7187/58509/160364/23586/9444/8767/7353/929/340061",0.557332238758646
"GO:0002260","lymphocyte homeostasis",44,0.664961879321965,1.8581675264998,0.000374402091493946,0.0135026985284186,0.00877867149979993,997,"tags=25%, list=7%, signal=23%","4208/5699/5696/355/10673/3071/55619/7128/4067/5698/5683",0.49849310876659
"GO:0090382","phagosome maturation",25,0.732192859154539,1.85687255552299,0.00229558803373536,0.0479995059293249,0.0312064950438903,1290,"tags=36%, list=10%, signal=33%","11031/10981/56833/23208/338382/285195/23682/84286/11151",0.431707695803346
"GO:0071887","leukocyte apoptotic process",64,0.609329811317365,1.85589189836773,0.000943255781298632,0.0265285047008295,0.0172472952468972,1814,"tags=34%, list=13%, signal=30%","4208/3958/3059/6352/355/301/27113/581/1029/356/4067/80301/29126/55716/558/96459/27166/604/3665/64065/8660/836",0.477270815362862
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",74,0.601460220538465,1.85532502315863,0.000438948298478388,0.0149140930546587,0.00969627836752347,1746,"tags=24%, list=13%, signal=21%","140885/307/84166/6688/4345/54209/3275/7128/7114/409/9572/7088/10010/10318/11006/399/3654/147138",0.49849310876659
"GO:0006911","phagocytosis, engulfment",38,0.672030353856544,1.85348577622671,0.00119264273663187,0.0307471666926408,0.0199900246144276,632,"tags=26%, list=5%, signal=25%","4481/11031/11314/9938/3689/9844/3071/948/54209/718",0.45505986738723
"GO:0034308","primary alcohol metabolic process",66,-0.700391164528547,-1.85188902423471,0.00113559382168612,0.0298274553706837,0.0193920816511662,1625,"tags=42%, list=12%, signal=37%","1601/51109/55/224/1576/10901/27233/5950/8228/84869/27284/10327/157506/654/130/55902/79153/653/219/222236/55825/84649/8854/145226/1056/217/125/3291",0.45505986738723
"GO:0035795","negative regulation of mitochondrial membrane permeability",12,0.84967648954485,1.85071257838339,0.000614867320242471,0.0195361627480283,0.0127012800271454,8,"tags=17%, list=0%, signal=17%","3099/8996",0.477270815362862
"GO:0042403","thyroid hormone metabolic process",14,-0.88502859318017,-1.85030826806355,0.000809255766846875,0.0237840269876296,0.0154629950026166,855,"tags=50%, list=6%, signal=47%","27284/7849/1733/1428/389434/2625/115111",0.477270815362862
"GO:0051591","response to cAMP",57,-0.70787863391238,-1.84934905963729,0.00199072462191326,0.0441565257645515,0.028708012212789,269,"tags=12%, list=2%, signal=12%","65010/358/7490/1393/445/10411/2203",0.431707695803346
"GO:0046185","aldehyde catabolic process",13,-0.906388569536949,-1.84835587572935,0.000658433896711698,0.0205865661961243,0.0133841914313869,803,"tags=54%, list=6%, signal=51%","10327/25953/3029/64902/112817/217/189",0.477270815362862
"GO:0045581","negative regulation of T cell differentiation",42,0.670616679854207,1.84662141428013,0.000476178445015786,0.0157332285767399,0.0102288327785572,1904,"tags=36%, list=14%, signal=31%","5699/5696/301/864/865/1029/84695/5698/5683/3956/11006/5682/3659/861/23240",0.49849310876659
"GO:0032715","negative regulation of interleukin-6 production",31,0.699633662237146,1.84410785419812,0.00184513645380968,0.0417142772134357,0.027120203842041,1978,"tags=48%, list=15%, signal=41%","140885/4828/4345/3071/23208/7128/7099/26191/1445/409/131450/11006/2000/6376/114899",0.45505986738723
